IPEDS ID,Name,DoE ID,Freebase mid,OPE ID,Four-Year
436605,Ghent Beauty Academy,166823,,,
436614,International Baptist College,166832,/m/03cb42_,03347300,YES
436632,The Medical Arts School,166841,/m/0clw3p9,03361300,NO
436641,Fortis College-Foley,166850,/m/0clw3pr,03361400,NO
436650,Medical Training College,166869,/m/0clw3t7,03356300,NO
436702,Professional Training Centers,166878,/m/0clw3tp,03348400,YES
436748,New Hampshire Career Institute,166887,,,
436757,Southwestern Professional Institute,166896,,,
436775,Toni & Guy Hairdressing Academy-Carrollton,166902,/m/0clw3s4,03371300,NO
436784,Universal Career Community College Inc,166911,/m/0clw3st,03326300,NO
436793,Warren Woods Vocational Adult Education,166920,,,
436809,Willsey Institute,166939,,,
436818,University of Connecticut-Tri-Campus,,/m/0clw3ry,00141704,YES
436827,University of Connecticut-Avery Point,,/m/0clw3qv,00141705,YES
436836,University of Connecticut-Stamford,,/m/0clw3v3,00141702,YES
436854,Capri Institute of Hair Design-Succasunna,182306,/m/0clw3sc,,
437042,ITT Technical Institute-Saint Rose,,/m/0clw3vb,10732922,YES
437051,ITT Technical Institute-Richmond,,/m/0clw3rh,10732904,YES
437060,Vatterott College-Oklahoma City,167002,/m/0clw3sl,02609205,NO
437088,Beauty School of Middletown,167020,,,
437097,University of Management and Technology (The),167039,,04110300,YES
437103,Baton Rouge Community College,167048,/m/09kl7v,03730300,NO
437112,Star College of Cosmetology,167057,,,
437167,Compu-Med Vocational Careers - Miami,167075,,,
437219,ITT Technical Institute-Lathrop,,/m/0clw3r8,00732986,YES
437237,International Yacht Restoration School,167109,/m/043nr4z,03732300,NO
437255,Harrison Career Institute - Ewing,167127,,,
437316,Linfield College-Nursing & Health Sciences,167136,/m/0cmcb75,00319801,YES
437325,Linfield College-Adult Degree Program,,/m/0clw3t0,00319802,YES
437343,DeVry University's Keller Graduate School of Management-Virginia,,,02075432,NO
437361,DeVry University's Keller Graduate School of Management-Wisconsin,,,02075403,NO
437501,Academy of Massage Therapy,167154,/m/0clw3xz,03389300,NO
437510,Remington College - San Diego,167163,,,
437529,Star Career Academy-Syosset,167172,/m/0clw3yd,03380300,NO
437538,Chase College,167181,,,
437556,Midwest Technical Institute-Springfield,167190,/m/0b6d6_x,03368300,NO
437565,Oklahoma Health Academy-Tulsa,167206,/m/0clw3yv,03396300,NO
437574,Ross Medical Education Center - Decatur,167215,,,
437583,Oklahoma Health Academy-Moore,167224,/m/0clw3y5,03396400,NO
437608,Advanced Barber College and Hair Design,167242,/m/0clw3ym,03412300,NO
437635,The College of Health Care Professions,167251,/m/0clw3wf,03426300,NO
437653,The English Center,167279,/m/0clw3xj,03413400,NO
437662,ICDC College,167288,/m/0clw3x2,03395300,NO
437705,Monteclaro Escuela de Hoteleria y Artes Culinarias,167312,/m/0clw3x9,03414300,NO
437723,New Community Workforce Development Center,167330,/m/0clw3z8,03424500,NO
437732,Dallas Nursing Institute,167349,/m/0clw3w6,03416500,NO
437750,Professional Golfers Career College,167358,/m/0clw3wn,03367300,NO
437769,Richmond School of Health and Technology,228149,/m/0gb3v6,03409500,NO
437778,Milan Institute-San Antonio Ingram,167376,/m/0clw3xr,03422300,NO
437848,Westwood College-Anaheim,,/m/0clw3vk,00754802,YES
437857,Rudae's School of Beauty Culture-Ft Wayne,167394,/m/0clw3ww,00967300,NO
437875,Puerto Rico Tech Junior College - Mayaguez,167419,,,
437884,InterCoast Colleges-Burbank,,/m/0clw3_l,02559401,NO
437927,Carrington College California-Antioch,167437,/m/0clw40p,00974806,NO
437936,Carrington College California-San Jose,167446,/m/0clw426,00974807,NO
437945,Newbridge College-Stanton,167455,,,
437981,Keiser Career College - Pembroke Pines,167464,,,
438036,Lincoln Technical Institute-Cromwell,167473,/m/0clw42n,00730302,NO
438081,Washington State University - Spokane,167507,,,
438151,Stevens-Henager College-Murray,,/m/0clw41_,00367403,YES
438179,Brookline College-Tucson,,/m/0clw413,02218805,YES
438188,National Institute of Technology,167561,,,
438197,Everest Institute-Jonesboro,167570,/m/0clw40g,03072304,NO
438212,McCann School of Business and Technology,167589,/m/026z7jh,00489800,NO
438258,Carrington College California-Pleasant Hill,,/m/0clw400,00974802,NO
438267,Ridley-Lowell School of Business,167622,/m/0clw3_c,02112301,NO
438276,Vanguard Institute of Technology,167631,,,
438285,Florida College of Natural Health-Maitland,167640,/m/0clw3zq,03008602,NO
438294,Florida College of Natural Health-Brandenton,167659,/m/0clw41k,03008603,NO
438337,Modern Hairstyling Institute,167668,/m/0clw3zy,02195900,NO
438382,University of Phoenix-Southern Colorado Campus,,/m/0clw3_t,32098806,YES
438416,University of Phoenix-West Michigan Campus,,/m/0clw3zh,32098883,YES
438498,Stratford University,167701,/m/026bc8j,02541200,YES
438504,Universal Technical Institute of California Inc,167710,/m/0clw407,00822103,NO
438513,Marine Corps University,167729,,,
438586,American InterContinental University-Atlanta,,/m/0clvmf0,02113613,YES
438601,American InterContinental University-South Florida,,/m/0clw3_4,02113609,YES
438610,University of Phoenix-Philadelphia Campus,,/m/0clw41b,42098852,YES
438629,University of Phoenix-Pittsburgh Campus,,/m/0clw42w,42098861,YES
438638,Everest Institute-Decatur,167774,/m/0clw45y,01035601,NO
438647,Everest College-Chesapeake,,/m/0clw445,00926701,NO
438656,Everest Institute-Greenspoint,167792,/m/0clw45h,02261302,NO
438665,Rancho Santiago Community College District Office,,/m/0k7cv06,00699100,NO
438674,The Academy of Hair Design Six,167817,/m/0clw43z,02251600,NO
438708,Eastern West Virginia Community and Technical College,167826,/m/07tg1h,04119000,NO
438735,Aviation Institute of Maintenance-Indianapolis,167835,/m/0clw458,03176300,NO
438805,Branford Hall Career Institute-Springfield Campus,,/m/0ctbhzs,02074003,NO
438850,Maric College - Pomona,167862,,,
438869,Remington College-Little Rock Campus,167871,/m/0cv78y3,02605503,NO
438887,Newbridge College-San Diego East,167880,/m/0clw44v,03441400,NO
438902,Everest University-Jacksonville,,/m/0clw45q,02599805,YES
438911,Cardean University,167914,,,
438966,"Harrison College, Fort Wayne",,/m/0cnb63p,,
438984,IVAEM College,167969,/m/0clw451,03469300,NO
439002,International Business School--MCKINNEY,167978,,,
439020,Midwest College of Oriental Medicine-Chicago,167987,/m/03hhk12,03061201,YES
439039,Lincoln Technical Institute-Hamden,167996,/m/0clw42n,00730301,NO
439057,Argosy University-Seattle,,/m/026ncz,02179913,YES
439084,Sage Colleges System Office,,/m/0k9jd0c,,
439118,Carrington College-Spokane,,/m/0cv9_xz,03042501,NO
439127,Texas School of Business-Friendswood,,/m/0clw43j,02312202,NO
439136,ITT Technical Institute-Wilmington,,/m/0clw439,10732913,YES
439145,Pierce College at Puyallup,168050,/m/0cnfzwp,00500003,NO
439154,Texas Tech University System Administration,,/m/0k7hqnt,00364400,YES
439163,DeVry University-Florida,,/m/0clw477,01072712,YES
439190,Cascadia Community College,168087,/m/067bc5,03483500,NO
439279,University of Phoenix-St Louis Campus,,/m/0clw464,32098887,YES
439288,Johnson & Wales University-Denver,207157,/m/0cnfk8_,00340409,YES
439297,University of Phoenix-Cleveland Campus,,/m/0clw496,42098831,YES
439303,Du Bois Business College-Huntingdon,,/m/0clw483,00489302,NO
439312,Du Bois Business College-Oil City,,/m/0clw46t,00489301,NO
439330,DeVry University-Maryland,,/m/0cmcb7t,01072752,YES
439367,CBD College,184515,/m/0clw47x,03250300,NO
439394,East West College of Natural Medicine,168184,/m/0clw46c,03429700,NO
439400,Infinity Career College,168193,/m/0clw46l,03464300,NO
439437,Lincoln Technical Institute-Fern Park,168209,/m/0clw47p,03390300,NO
439446,Atlantic Institute of Oriental Medicine,168218,/m/0clw48b,03429600,YES
439455,ATS Institute of Technology,168227,/m/0clw48s,03468500,NO
439473,Bennett Career Institute,168236,/m/0clw48k,03409600,NO
439482,Blue Cliff College-Shreveport,168245,/m/0clw470,03422500,NO
439491,Blue Cliff College-Lafayette,168254,/m/0cnb496,03422600,NO
439507,Quest College,168263,/m/0clw47g,03400300,NO
439516,Center for Employment Training - Cleveland,168272,,,
439525,Central Florida Institute,168281,/m/0clw4b9,03425400,NO
439534,Politec Institute,168290,,,
439543,Chicago Urban League Computer Training Center,168306,,,
439561,Columbia Green Beauty School,168315,,,
439570,Community Care College,168324,/m/0clw4f4,03367400,NO
439589,B Street Design School of International Hair Styling-Topeka,168333,/m/0clw4bz,03450300,NO
439598,Medacom College,168342,,,
439604,Coryell Cosmetology College,168351,/m/0clw4dh,03509400,NO
439613,Crossroads Bible College,168360,/m/043lkvh,03456700,YES
439622,Erie 1 BOCES,168379,/m/07678n1,01258900,NO
439631,Fayette Beauty Academy Inc,168388,/m/0clw4cd,03445500,NO
439659,Harlem School of Technology Inc,168403,/m/0clw49n,,
439668,HDS Truck Driving Institute,168412,/m/0clw4b2,03445300,NO
439686,International Training Careers,168421,/m/0clw49f,03411400,NO
439695,James Albert School of Cosmetology,168430,/m/0clw49w,,
439701,King's University,168449,/m/05c2hsk,03516300,YES
439729,Lacy Cosmetology School-Aiken,168467,/m/0clw4cv,03513300,NO
439738,Fortis College,168476,/m/0clw4dq,03480300,NO
439747,My Le's Beauty College,168485,/m/0clw4dy,03458300,NO
439756,NAWCC School of Horology,168494,/m/0clw4bj,03439400,NO
439774,New Concept Massage and Beauty School,168500,/m/0clw4d8,03433400,NO
439783,New York College of Traditional Chinese Medicine,168519,/m/0clw4d1,03443300,NO
439792,Fortis College,168528,/m/0clw4cm,03434300,NO
439817,Northeastern Seminary,168537,/m/0clw4br,03419400,NO
439826,Bryan College-Gold River,168546,/m/0clw4gg,03399300,NO
439844,Omega Institute of Cosmetology,168555,/m/0clw4gp,03498400,NO
439862,Pacific Islands University,168564,/m/02738jj,03438300,YES
439871,PCI College,168573,/m/0clw4h3,03479300,NO
439899,Rosedale Bible College,168582,/m/0fzfxb,03425300,NO
439905,St Francis Career College,168591,/m/0clw4h_,03359300,NO
439914,Seattle Institute of Oriental Medicine,168607,/m/0269dbn,03280300,NO
439932,Shawnee Beauty College,168616,/m/0clw4gx,03453400,NO
439941,Shore Medical Center,168625,,,
439969,Acupuncture and Massage College,168634,/m/0clw4jn,03414500,YES
439978,Southeastern School of Cosmetology,210641,/m/0clw4fl,03459300,NO
439987,Tennessee Career College,168652,,,
439996,Universal Therapeutic Massage Institute,168661,/m/0clw4hb,03430300,NO
440004,Upper Valley Educators Institute,168670,/m/0clw4g0,03437300,NO
440022,Wrightco Technologies Technical Training Institute,168689,,,
440031,Keck Graduate Institute,168698,/m/0clw4k2,03853300,NO
440059,Aviation Institute of Maintenance-Atlanta,168704,/m/0clw4ft,03523300,NO
440068,Thompson Institute,168713,,,
440077,National Beauty College,168722,/m/0clw4hk,03144300,NO
440086,Star Career Academy-Egg Harbor,168731,/m/0clw4fc,00780402,NO
440101,Empire Beauty School-Kennesaw,168740,/m/0clw4g7,01260602,NO
440110,Anthem Career College-Nashville,,/m/0clw4jf,02263104,NO
440129,Anthem College-Irving,,/m/0clw4hs,03076403,NO
440138,Antioch University-System Administration,,/m/0k91cfv,00803100,YES
440147,Westwood College-River Oaks,,/m/0clw4mh,03072701,YES
440156,Harrison Career Institute - Pittsburgh,168795,,,
440165,ITT Technical Institute-Green Bay,,/m/0clw4n4,00732935,YES
440174,Career Training Academy-Pittsburgh,168810,/m/0clw4lm,02609502,NO
440217,Huntingdon County Career and Technology Center,168838,/m/0415nc0,03535300,NO
440226,Missouri College of Cosmetology North,168847,/m/0clw4k9,03519300,NO
440235,Keyskills Learning,168856,/m/0clw4m1,,
440244,Ivy Tech Community College-Bloominton,,/m/0clw4my,,
440253,Midwest University,168874,/m/02z5wfr,,
440262,New York Automotive and Diesel Institute,168883,/m/0clw4kz,03537300,NO
440271,Remington College-Baton Rouge Campus,168892,/m/0cv78tz,00777708,NO
440299,Everest College-Ontario Metro,,/m/0clw4m8,02250602,YES
440305,Metropolitan Community College-Blue River,,/m/0clw4lv,00248445,NO
440323,Kaplan College-Beaumont,,/m/0clw4ld,03115803,NO
440332,Kaplan College-Laredo,,/m/0clw4l5,03115802,NO
440341,The Art Institute of Washington,,/m/041470t,00927002,YES
440350,Florida Center for Theological Studies,168953,,,
440369,Everest Institute-Dearborn,168962,/m/0clw4kr,00982801,NO
440378,Centura College-Richmond Westend,168971,/m/0clw4kj,03126401,NO
440387,Kansas City College,168980,,,
440396,New Saint Andrews College,168999,/m/0bq52p,04150200,YES
440402,Arkansas State University-Newport,169008,/m/09gq2ty,00109002,NO
440411,Marlboro College Graduate School,,/m/0bx_3k4,00369001,YES
440420,University of Phoenix-Boston Campus,,/m/0clw4qs,32098874,YES
440439,University of Phoenix-Dallas Campus,,/m/0clw4px,42098875,YES
440448,University of Phoenix-Houston Campus,,/m/0clw4q_,42098871,YES
440457,University of Phoenix-Milwaukee Campus,,/m/0clw4qk,42098898,YES
440466,University of Phoenix-Idaho Campus,,/m/0clw4qb,62098899,YES
440484,Westwood College-Inland Empire,,/m/0clw4pg,00754803,YES
440536,DeVry University-Virginia,,/m/0cmcb8r,01072725,YES
440545,DeVry University-Washington,,/m/0clw4rf,01072723,YES
440572,DeVry University's Keller Graduate School of Management-Ohio,,,02075438,NO
440581,DeVry University's Keller Graduate School of Management-Texas,,,02075441,NO
440590,DeVry University-Colorado,,/m/0clw4nl,01072709,YES
440615,Georgia Aviation & Technical College,169123,,,
440624,Louisiana Delta Community College-Monroe Campus,211264,/m/0clw4nt,04130100,NO
440642,ITT Technical Institute-Levittown,,/m/0clw4pp,00732949,NO
440651,Atenas College,169150,/m/0clw4q3,03544300,YES
440721,Southwest Skill Center-Campus of Estrella Mountain Community College,,/m/043lg1h,03156301,NO
440730,Onondaga Cortland Madison BOCES,169202,/m/0765b6v,01265200,NO
440749,National American University-Ellsworth AFB Extension,,/m/0cv6_m3,00405713,YES
440758,National American University-Albuquerque West,,/m/0cv6_n1,00405716,YES
440767,National American University-Brooklyn Center,,/m/0cv6_l5,00405717,YES
440776,Interactive Learning Systems-Pasadena,212382,/m/0clw4p7,02331300,NO
440794,Somerset Christian College,169257,/m/0dpyfy,03666300,YES
440800,Miami Ad School-Minneapolis,,/m/0clw4t5,03125601,NO
440819,Miami Ad School-San Francisco,,/m/0cmcb97,03125602,NO
440828,Oregon State University-Cascades Campus,,/m/03cmm4w,00321001,YES
440837,Winner Institute of Arts & Sciences,169293,,,
440846,Milan Institute-Boise,,/m/0clw4v1,03098700,NO
440855,Milan Institute-Amarillo,,/m/0clw4s9,03098702,NO
440864,Trinity College,169327,,,
440873,Vatterott Career College-Memphis Dividend Drive,169336,/m/0clw4td,02599710,NO
440882,Vatterott College-Tulsa,169345,/m/0clw4vq,02599706,NO
440891,Vatterott College-Wichita,169354,/m/0clw4rw,02599709,NO
440907,Star Career Academy-Newark,169363,/m/0clw4sj,03380302,NO
440916,Southern University Law Center,,/m/0275nl0,00202500,NO
440925,International Academy of Design and Technology-Orlando,,/m/02wx1hf,03031402,YES
440952,Lincoln Technical Institute-Lowell,,/m/0clw4s2,03232310,NO
440970,Everest College-Vancouver Massage Therapy,,/m/0k3lq9c,02617503,NO
440989,Texas Barber Colleges and Hairstyling Schools,169442,/m/0clw4v8,02568100,NO
441016,Everest Institute-Hobby,169451,/m/0clw4rn,02261303,NO
441025,Miller-Motte Technical College-North Charleston,,/m/0clw4tv,02614202,NO
441052,American Career College-Anaheim,,/m/0clw4tm,02241801,NO
441061,Remington College-Jacksonville,169497,,,
441070,Saginaw Chippewa Tribal College,169503,/m/0clw4wc,03772300,NO
441089,Wyo Tech-Blairsville,169512,/m/0clw4yb,00915705,NO
441104,Richmont Graduate University,211167,/m/06zr17q,03355400,NO
441122,Harrison Career Institute - South Orange,169558,,,
441131,The Seattle School of Theology & Psychology,169567,/m/0271fvx,03466400,NO
441159,DeVry University's Keller Graduate School of Management-Washington,200077,,02075444,NO
441168,Northwest College of Hair Design,169576,/m/0clw4wl,02101001,NO
441186,San Diego State University-Imperial Valley Campus,169585,/m/0gjknv,00115101,YES
441195,American Broadcasting School-Arlington,,/m/0clw4x7,03030802,NO
441201,Miami-Jacobs Career College-Sharonville,,/m/0clw4y_,00489817,NO
441210,East Valley Institute of Technology,169619,/m/0clw4xg,03572300,NO
441229,West Coast Ultrasound Institute,169628,/m/0clw4y3,03639300,NO
441238,Irell and Manella Graduate School of Biological Sciences,169637,/m/027gj88,03592400,NO
441247,Community Business College,169646,,,
441256,Design's School of Cosmetology,169655,/m/0clw4xp,03646300,NO
441274,Paul Mitchell the School-Santa Barbara,169673,/m/0clw4yk,03598300,NO
441292,EdNet Career Institute,169682,,,
441308,University of the Rockies,169691,/m/03wbmx5,03545300,NO
441317,Eli Whitney Technical High School,166106,/m/02qzfbk,00730000,NO
441335,Vinal Technical High School,188058,/m/076gjy3,01169700,NO
441344,Oliver Wolcott Regional Vocational Technical Sch,188003,/m/0k9jdnc,,
441353,Windham Technical High School,161703,/m/076gjxw,00731100,NO
441362,Harris School of Business-Wilmington Campus,204325,/m/0clw4xx,03543300,NO
441371,Ultimate Medical Academy,169716,/m/0br_trg,03549300,NO
441380,Florida Barber Academy,169725,/m/0clw4z6,03611400,NO
441399,Angley College,169734,/m/0clw4zn,,
441405,Jacksonville Beauty Institute,169743,/m/0clw505,03627400,NO
441414,M-DCPS The English Center,169752,/m/0clw51y,03570400,NO
441423,Florida Education Institute,169761,/m/0clw50v,03627600,NO
441432,Superior Career Institute,169770,/m/0clw51h,03564300,NO
441441,Florida Institute of Animal Arts,169789,/m/0clw4zf,03618300,NO
441450,Powder Springs Beauty College,169798,,,
441478,National Graduate School of Quality Management,169804,/m/0clw50m,03504300,YES
441487,Texas County Technical College,169813,/m/0clw4_z,03579300,NO
441496,Aviation Institute of Maintenance-Kansas City,169822,/m/0clw524,03616300,NO
441502,Blue Cliff College-Gulfport,169831,/m/0cnb46t,03525300,NO
441511,Apex School of Theology,169840,/m/0clw518,03513400,YES
